id,activity_date,total_steps,active_minutes,total_distance,tracker_distance,logged_activities_distance,very_active_distance,moderately_active_distance,light_active_distance,sedentary_active_distance,very_active_minutes,fairly_active_minutes,lightly_active_minutes,sedentary_minutes,calories
4445114986,2016-05-12,768,60,0.52,0.52,0,0,0,0.52,0,0,0,58,380,1212
4558609924,2016-04-12,5135,320,3.39,3.39,0,0,0,3.39,0,0,0,318,1122,1909
4558609924,2016-04-13,4978,155,3.29,3.29,0,1.24,0.44,1.61,0,19,7,127,1287,1722
4558609924,2016-04-14,6799,281,4.49,4.49,0,0,0,4.49,0,0,0,279,1161,1922
4558609924,2016-04-15,7795,311,5.15,5.15,0,0.59,0.84,3.73,0,17,30,262,1131,2121
4558609924,2016-04-16,7289,330,4.82,4.82,0,0.55,0.75,3.5,0,8,12,308,1112,1997
4558609924,2016-04-17,9634,332,6.4,6.4,0,0.55,1.14,4.71,0,7,19,304,1110,2117
4558609924,2016-04-18,8940,362,5.91,5.91,0,0.98,0.93,4,0,14,15,331,1080,2116
4558609924,2016-04-19,5401,260,3.57,3.57,0,0.05,0.36,3.16,0,1,9,248,1182,1876
4558609924,2016-04-20,4803,224,3.17,3.17,0,0,0,3.17,0,0,0,222,1218,1788
4558609924,2016-04-21,13743,461,9.08,9.08,0,0.42,0.97,7.7,0,6,21,432,844,2486
4558609924,2016-04-22,9601,320,6.35,6.35,0,1.37,1.5,3.47,0,20,25,273,1122,2094
4558609924,2016-04-23,6890,320,4.55,4.55,0,0.34,0.2,4.01,0,5,5,308,1122,2085
4558609924,2016-04-24,8563,397,5.66,5.66,0,0,0,5.65,0,0,0,395,1045,2173
4558609924,2016-04-25,8095,370,5.35,5.35,0,0.59,0.25,4.51,0,18,10,340,993,2225
4558609924,2016-04-26,9148,338,6.05,6.05,0,0.43,2.03,3.59,0,12,41,283,1062,2223
4558609924,2016-04-27,9557,355,6.32,6.32,0,1.96,0.89,3.46,0,27,14,312,1087,2098
4558609924,2016-04-28,9451,381,6.25,6.25,0,0.02,0.27,5.95,0,1,11,367,985,2185
4558609924,2016-04-29,7833,243,5.18,5.18,0,1.02,1.85,2.31,0,15,29,197,1096,1918
4558609924,2016-04-30,10319,331,6.82,6.82,0,0.47,1.89,4.46,0,7,29,293,1111,2105
4558609924,2016-05-01,3428,192,2.27,2.27,0,0,0,2.27,0,0,0,190,1121,1692
4558609924,2016-05-02,7891,385,5.22,5.22,0,0,0,5.22,0,0,0,383,1057,2066
4558609924,2016-05-03,5267,270,3.48,3.48,0,0.6,0.28,2.6,0,21,10,237,1172,1953
4558609924,2016-05-04,5232,254,3.46,3.46,0,0,0,3.46,0,0,0,252,1188,1842
4558609924,2016-05-05,10611,394,7.01,7.01,0,1.01,0.5,5.51,0,14,8,370,1048,2262
4558609924,2016-05-06,3755,204,2.48,2.48,0,0,0,2.48,0,0,0,202,1238,1722
4558609924,2016-05-07,8237,274,5.44,5.44,0,1.61,1,2.83,0,23,16,233,1116,1973
4558609924,2016-05-08,6543,341,4.33,4.33,0,1.8,0.5,2.02,0,66,35,238,1019,2666
4558609924,2016-05-09,11451,377,7.57,7.57,0,0.43,1.62,5.52,0,6,30,339,1065,2223
4558609924,2016-05-10,6435,251,4.25,4.25,0,0.74,1.12,2.39,0,11,18,220,1191,1889
4558609924,2016-05-11,9108,361,6.02,6.02,0,0.26,1.82,3.94,0,4,31,324,1081,2131
4558609924,2016-05-12,6307,249,4.17,4.17,0,0,0,4.17,0,0,0,247,736,1452
4702921684,2016-04-12,7213,265,5.88,5.88,0,0,0,5.85,0,0,0,263,718,2947
4702921684,2016-04-13,6877,260,5.58,5.58,0,0,0,5.58,0,0,0,258,777,2898
4702921684,2016-04-14,7860,273,6.37,6.37,0,0,0,6.37,0,0,0,271,772,2984
4702921684,2016-04-15,6506,267,5.28,5.28,0,0.07,0.42,4.79,0,1,8,256,944,2896
4702921684,2016-04-16,11140,364,9.03,9.03,0,0.24,1.25,7.54,0,3,24,335,556,3328
4702921684,2016-04-17,12692,382,10.29,10.29,0,0.96,3.46,5.88,0,12,66,302,437,3394
4702921684,2016-04-18,9105,245,7.38,7.38,0,1.82,1.49,4.07,0,22,30,191,890,3013
4702921684,2016-04-19,6708,199,5.44,5.44,0,0.88,0.37,4.19,0,10,8,179,757,2812
4702921684,2016-04-20,8793,293,7.13,7.13,0,0.16,1.23,5.73,0,2,29,260,717,3061
4702921684,2016-04-21,6530,191,5.3,5.3,0,0.31,2.05,2.94,0,4,41,144,901,2729
4702921684,2016-04-22,1664,74,1.35,1.35,0,0,0,1.35,0,0,0,72,1341,2241
4702921684,2016-04-23,15126,485,12.27,12.27,0,0.76,3.24,8.27,0,9,66,408,469,3691
4702921684,2016-04-24,15050,393,12.22,12.22,0,1.2,5.12,5.88,0,15,95,281,542,3538
4702921684,2016-04-25,9167,293,7.43,7.43,0,0.49,0.82,6.11,0,6,15,270,730,3064
4702921684,2016-04-26,6108,227,4.95,4.95,0,0.07,0.35,4.54,0,1,8,216,765,2784
4702921684,2016-04-27,7047,257,5.72,5.72,0,0.09,0.8,4.78,0,1,16,238,733,2908
4702921684,2016-04-28,9023,257,7.32,7.32,0,1.13,0.42,5.77,0,14,9,232,738,3033
4702921684,2016-04-29,9930,300,8.05,8.05,0,1.06,0.92,6.07,0,12,19,267,692,3165
4702921684,2016-04-30,10144,305,8.23,8.23,0,0.32,2.03,5.88,0,4,36,263,728,3115
4702921684,2016-05-01,0,2,0,0,0,0,0,0,0,0,0,0,1440,2017
4702921684,2016-05-02,7245,242,5.92,5.92,0,0.38,1.74,3.76,0,5,40,195,1131,2859
4702921684,2016-05-03,9454,315,7.67,7.67,0,0,0,7.67,0,0,0,313,729,3145
4702921684,2016-05-04,8161,272,6.62,6.62,0,0.34,0.73,5.54,0,4,15,251,757,3004
4702921684,2016-05-05,8614,256,6.99,6.99,0,0.67,0.22,6.09,0,8,5,241,745,3006
4702921684,2016-05-06,6943,226,5.63,5.63,0,0.08,0.66,4.87,0,1,16,207,682,2859
4702921684,2016-05-07,14370,492,11.65,11.65,0,0.37,2.31,8.97,0,5,46,439,577,3683
4702921684,2016-05-08,12857,328,10.43,10.43,0,0.68,6.21,3.54,0,9,125,192,1019,3287
4702921684,2016-05-09,8232,267,6.68,6.68,0,0,0.57,6.1,0,0,12,253,746,2990
4702921684,2016-05-10,10613,302,8.61,8.61,0,0.08,1.88,6.65,0,1,37,262,701,3172
4702921684,2016-05-11,9810,288,7.96,7.96,0,0.78,2.16,4.98,0,10,41,235,784,3069
4702921684,2016-05-12,2752,70,2.23,2.23,0,0,0,2.23,0,0,0,68,241,1240
5553957443,2016-04-12,11596,311,7.57,7.57,0,1.37,0.79,5.41,0,19,13,277,767,2026
5553957443,2016-04-13,4832,228,3.16,3.16,0,0,0,3.16,0,0,0,226,647,1718
5553957443,2016-04-14,17022,360,11.12,11.12,0,4,2.45,4.67,0,61,41,256,693,2324
5553957443,2016-04-15,16556,337,10.86,10.86,0,4.16,1.98,4.71,0,58,38,239,689,2254
5553957443,2016-04-16,5771,290,3.77,3.77,0,0,0,3.77,0,0,0,288,521,1831
5553957443,2016-04-17,655,48,0.43,0.43,0,0,0,0.43,0,0,0,46,943,1397
5553957443,2016-04-18,3727,208,2.43,2.43,0,0,0,2.43,0,0,0,206,622,1683
5553957443,2016-04-19,15482,348,10.11,10.11,0,4.28,1.66,4.18,0,69,28,249,756,2284
5553957443,2016-04-20,2713,150,1.77,1.77,0,0,0,1.77,0,0,0,148,598,1570
5553957443,2016-04-21,12346,268,8.06,8.06,0,2.95,2.16,2.96,0,47,42,177,801,2066
5553957443,2016-04-22,11682,313,7.63,7.63,0,1.38,0.63,5.6,0,25,16,270,781,2105
5553957443,2016-04-23,4112,274,2.69,2.69,0,0,0,2.68,0,0,0,272,443,1776
5553957443,2016-04-24,1807,106,1.18,1.18,0,0,0,1.18,0,0,0,104,582,1507
5553957443,2016-04-25,10946,265,7.19,7.19,0,2.93,0.57,3.69,0,51,11,201,732,2033
5553957443,2016-04-26,11886,298,7.76,7.76,0,2.37,0.93,4.46,0,40,18,238,750,2093
5553957443,2016-04-27,10538,240,6.88,6.88,0,1.14,1,4.74,0,16,16,206,745,1922
5553957443,2016-04-28,11393,229,7.63,7.63,0,3.71,0.75,3.17,0,49,13,165,727,1999
5553957443,2016-04-29,12764,333,8.33,8.33,0,2.79,0.64,4.91,0,46,15,270,709,2169
5553957443,2016-04-30,1202,86,0.78,0.78,0,0,0,0.78,0,0,0,84,506,1463
5553957443,2016-05-01,5164,239,3.37,3.37,0,0,0,3.37,0,0,0,237,436,1747
5553957443,2016-05-02,9769,261,6.38,6.38,0,1.06,0.41,4.9,0,23,9,227,724,1996
5553957443,2016-05-03,12848,304,8.39,8.39,0,1.5,1.2,5.68,0,26,29,247,812,2116
5553957443,2016-05-04,4249,226,2.77,2.77,0,0,0,2.77,0,0,0,224,651,1698
5553957443,2016-05-05,14331,316,9.51,9.51,0,3.43,1.66,4.43,0,44,29,241,692,2156
5553957443,2016-05-06,9632,261,6.29,6.29,0,1.52,0.54,4.23,0,21,9,229,761,1916
5553957443,2016-05-07,1868,98,1.22,1.22,0,0,0,1.22,0,0,0,96,902,1494
5553957443,2016-05-08,6083,223,4,4,0,0.22,0.47,3.3,0,3,8,210,505,1762
5553957443,2016-05-09,11611,334,7.58,7.58,0,2.13,0.89,4.56,0,59,22,251,667,2272
5553957443,2016-05-10,16358,368,10.71,10.71,0,3.87,1.61,5.2,0,61,40,265,707,2335
5553957443,2016-05-11,4926,197,3.22,3.22,0,0,0,3.22,0,0,0,195,628,1693
5553957443,2016-05-12,3121,64,2.04,2.04,0,0.58,0.4,1.06,0,8,6,48,222,741
5577150313,2016-04-12,8135,244,6.08,6.08,0,3.6,0.38,2.1,0,86,16,140,728,3405
5577150313,2016-04-13,5077,172,3.79,3.79,0,0.32,0.22,3.25,0,15,11,144,776,2551
5577150313,2016-04-14,8596,326,6.42,6.42,0,3.33,0.31,2.78,0,118,30,176,662,4022
5577150313,2016-04-15,12087,370,9.08,9.08,0,3.92,1.6,3.56,0,115,54,199,695,4005
5577150313,2016-04-16,14269,400,10.66,10.66,0,6.64,1.28,2.73,0,184,56,158,472,4274
5577150313,2016-04-17,12231,398,9.14,9.14,0,5.98,0.83,2.32,0,200,37,159,525,4552
5577150313,2016-04-18,9893,278,7.39,7.39,0,4.86,0.72,1.82,0,114,32,130,623,3625
5577150313,2016-04-19,12574,244,9.42,9.42,0,7.02,0.64,1.76,0,108,23,111,733,3501
5577150313,2016-04-20,8330,218,6.22,6.22,0,4.12,0.34,1.76,0,87,16,113,773,3192
5577150313,2016-04-21,10830,361,8.09,8.09,0,3.65,1.66,2.78,0,110,74,175,670,4018
5577150313,2016-04-22,9172,294,6.85,6.85,0,2.42,0.79,3.3,0,62,30,200,823,3329
5577150313,2016-04-23,7638,273,5.71,5.71,0,1.21,0.36,4.14,0,24,24,223,627,3152
5577150313,2016-04-24,15764,418,11.78,11.78,0,7.65,2.15,1.98,0,210,65,141,425,4392
5577150313,2016-04-25,6393,315,4.78,4.78,0,1.35,0.67,2.76,0,61,38,214,743,3374
5577150313,2016-04-26,5325,253,3.98,3.98,0,0.85,0.65,2.47,0,38,32,181,759,3088
5577150313,2016-04-27,6805,271,5.14,5.14,0,1.81,0.4,2.93,0,63,16,190,773,3294
5577150313,2016-04-28,9841,293,7.43,7.43,0,3.25,1.17,3.01,0,99,51,141,692,3580
5577150313,2016-04-29,7924,300,5.92,5.92,0,2.84,0.61,2.47,0,97,36,165,739,3544
5577150313,2016-04-30,12363,417,9.24,9.24,0,5.83,0.79,2.61,0,207,45,163,621,4501
5577150313,2016-05-01,13368,446,9.99,9.99,0,5.31,1.44,3.24,0,194,72,178,499,4546
5577150313,2016-05-02,7439,294,5.56,5.56,0,1.12,0.35,4.07,0,37,20,235,732,3014
5577150313,2016-05-03,11045,319,8.25,8.25,0,4.52,0.15,3.57,0,97,8,212,580,3795
5577150313,2016-05-04,5206,177,3.89,3.89,0,1.56,0.25,2.08,0,25,9,141,631,2755
5577150313,2016-05-05,7550,211,5.64,5.64,0,2.5,0.47,2.67,0,45,21,143,1153,3004
5577150313,2016-05-06,4950,138,3.7,3.7,0,1.93,0.32,1.45,0,41,16,79,1304,2643
5577150313,2016-05-07,0,2,0,0,0,0,0,0,0,0,0,0,1440,1819
5577150313,2016-05-08,0,2,0,0,0,0,0,0,0,0,0,0,1440,1819
5577150313,2016-05-09,3421,117,2.56,2.56,0,1.43,0.14,0.99,0,34,11,70,1099,2489
5577150313,2016-05-10,8869,337,6.65,6.65,0,2.56,0.75,3.35,0,104,37,194,639,3841
5577150313,2016-05-11,4038,125,3.04,3.04,0,1.83,0.3,0.89,0,45,15,63,257,1665
6117666160,2016-04-12,0,2,0,0,0,0,0,0,0,0,0,0,1440,1496
6117666160,2016-04-13,0,2,0,0,0,0,0,0,0,0,0,0,1440,1496
6117666160,2016-04-14,0,2,0,0,0,0,0,0,0,0,0,0,1440,1496
6117666160,2016-04-15,14019,521,10.59,10.59,0,0,0.28,10.3,0,0,6,513,921,2865
6117666160,2016-04-16,14450,542,10.91,10.91,0,0.58,0.85,9.48,0,7,15,518,502,2828
6117666160,2016-04-17,7150,314,5.4,5.4,0,0,0,5.4,0,0,0,312,702,2225
6117666160,2016-04-18,5153,243,3.91,3.91,0,0,0,3.89,0,0,0,241,759,2018
6117666160,2016-04-19,11135,482,8.41,8.41,0,0,0,8.41,0,0,0,480,425,2606
6117666160,2016-04-20,10449,387,8.02,8.02,0,2.03,0.48,5.52,0,26,10,349,587,2536
6117666160,2016-04-21,19542,326,15.01,15.01,0,0.98,0.4,5.62,0,11,19,294,579,4900
6117666160,2016-04-22,8206,404,6.2,6.2,0,0,0,6.2,0,0,0,402,413,2409
6117666160,2016-04-23,11495,514,8.68,8.68,0,0,0,8.68,0,0,0,512,468,2651
6117666160,2016-04-24,7623,364,5.76,5.76,0,0,0,5.76,0,0,0,362,711,2305
6117666160,2016-04-25,0,2,0,0,0,0,0,0,0,0,0,0,1440,1497
6117666160,2016-04-26,9543,361,7.21,7.21,0,0,0.34,6.87,0,0,7,352,1077,2450
6117666160,2016-04-27,9411,460,7.11,7.11,0,0,0,7.11,0,0,0,458,417,2576
6117666160,2016-04-28,3403,143,2.6,2.6,0,0,0,2.6,0,0,0,141,758,1879
6117666160,2016-04-29,9592,463,7.24,7.24,0,0,0,7.24,0,0,0,461,479,2560
6117666160,2016-04-30,6987,345,5.28,5.28,0,0,0,5.28,0,0,0,343,1040,2275
6117666160,2016-05-01,8915,399,6.73,6.73,0,0,0,6.73,0,0,0,397,525,2361
6117666160,2016-05-02,4933,238,3.73,3.73,0,0,0,3.73,0,0,0,236,1204,2044
6117666160,2016-05-03,0,2,0,0,0,0,0,0,0,0,0,0,1440,1496
6117666160,2016-05-04,2997,158,2.26,2.26,0,0,0,2.26,0,0,0,156,1279,1902
6117666160,2016-05-05,9799,489,7.4,7.4,0,0,0,7.4,0,0,0,487,479,2636
6117666160,2016-05-06,3365,135,2.68,2.68,0,0,0,2.68,0,0,0,133,673,1838
6117666160,2016-05-07,7336,414,5.54,5.54,0,0,0,5.54,0,0,0,412,456,2469
6117666160,2016-05-08,7328,320,5.53,5.53,0,0,0,5.53,0,0,0,318,517,2250
6117666160,2016-05-09,4477,199,3.38,3.38,0,0,0,3.38,0,0,0,197,125,1248
6290855005,2016-04-12,4562,201,3.45,3.45,0,0,0,3.45,0,0,0,199,1241,2560
6290855005,2016-04-13,7142,352,5.4,5.4,0,0,0,5.39,0.01,0,0,350,1090,2905
6290855005,2016-04-14,7671,365,5.8,5.8,0,0,0,5.77,0.029999999,0,0,363,1077,2952
6290855005,2016-04-15,9501,330,7.18,7.18,0,0,0,7.17,0.01,0,0,328,1112,2896
6290855005,2016-04-16,8301,260,6.28,6.28,0,0,0,6.27,0.01,0,0,258,1182,2783
6290855005,2016-04-17,7851,270,5.94,5.94,0,1.14,0.79,4,0,31,12,225,1172,3171
6290855005,2016-04-18,6885,273,5.21,5.21,0,0,0,5.19,0.02,0,0,271,1169,2766
6290855005,2016-04-19,7142,323,5.4,5.4,0,0,0,5.39,0.01,0,0,321,1119,2839
6290855005,2016-04-20,6361,260,4.81,4.81,0,0,0,4.8,0.01,0,0,258,1182,2701
6290855005,2016-04-21,0,2,0,0,0,0,0,0,0,0,0,0,1440,2060
6290855005,2016-04-22,6238,304,4.72,4.72,0,0,0,4.72,0,0,0,302,1138,2796
6290855005,2016-04-23,0,35,0,0,0,0,0,0,0,33,0,0,1407,2664
6290855005,2016-04-24,5896,260,4.46,4.46,0,0,0,4.46,0,0,0,258,1182,2703
6290855005,2016-04-25,7802,262,5.9,5.9,0,0.68,0.18,5.03,0.01,8,3,249,1180,2771
6290855005,2016-04-26,0,2,0,0,0,0,0,0,0,0,0,0,1440,2060
6290855005,2016-04-27,5565,289,4.21,4.21,0,0,0,4.18,0.029999999,0,0,287,1153,2743
6290855005,2016-04-28,5731,257,4.33,4.33,0,0,0,4.33,0,0,0,255,1185,2687
6290855005,2016-04-29,0,2,0,0,0,0,0,0,0,0,0,0,1440,2060
6290855005,2016-04-30,6744,326,5.1,5.1,0,0,0,5.09,0.01,0,0,324,1116,2843
6290855005,2016-05-01,9837,387,7.44,7.44,0,0.66,2.75,4,0.02,8,95,282,1055,3327
6290855005,2016-05-02,6781,270,5.13,5.13,0,0,0,5.11,0.02,0,0,268,1172,2725
6290855005,2016-05-03,6047,242,4.57,4.57,0,0,0,4.57,0,0,0,240,1200,2671
6290855005,2016-05-04,5832,274,4.41,4.41,0,0,0,4.4,0.01,0,0,272,1168,2718
6290855005,2016-05-05,6339,241,4.79,4.79,0,0,0,4.79,0,0,0,239,1201,2682
6290855005,2016-05-06,6116,307,4.62,4.62,0,0,0,4.59,0.029999999,0,0,305,1135,2806
6290855005,2016-05-07,5510,229,4.17,4.17,0,0,0,4.16,0,0,0,227,1213,2613
6290855005,2016-05-08,7706,253,5.83,5.83,0,0,0,5.82,0,0,0,251,1189,2712
6290855005,2016-05-09,6277,266,4.75,4.75,0,0,0,4.73,0.02,0,0,264,800,2175
6290855005,2016-05-10,0,2,0,0,0,0,0,0,0,0,0,0,1440,0
6775888955,2016-04-12,0,2,0,0,0,0,0,0,0,0,0,0,1440,1841
6775888955,2016-04-13,4053,122,2.91,2.91,0,1.11,0.58,1.22,0,17,18,85,1053,2400
6775888955,2016-04-14,5162,145,3.7,3.7,0,0.87,0.86,1.97,0,14,24,105,863,2507
6775888955,2016-04-15,1282,60,0.92,0.92,0,0,0,0.92,0,0,0,58,976,2127
6775888955,2016-04-16,4732,65,3.39,3.39,0,2.52,0.81,0.06,0,36,18,9,1377,2225
6775888955,2016-04-17,2497,50,1.79,1.79,0,0.35,1.13,0.31,0,5,24,19,1392,2067
6775888955,2016-04-18,8294,209,5.95,5.95,0,2,0.77,3.17,0,30,31,146,1233,2798
6775888955,2016-04-19,0,2,0,0,0,0,0,0,0,0,0,0,1440,1841
6775888955,2016-04-20,10771,363,7.72,7.72,0,3.77,1.74,2.22,0,70,113,178,1079,3727
6775888955,2016-04-21,0,2,0,0,0,0,0,0,0,0,0,0,1440,1841
6775888955,2016-04-22,637,22,0.46,0.46,0,0,0,0.46,0,0,0,20,1420,1922
6775888955,2016-04-23,0,2,0,0,0,0,0,0,0,0,0,0,1440,1841
6775888955,2016-04-24,2153,42,1.54,1.54,0,0.77,0.62,0.15,0,11,18,11,1400,2053
6775888955,2016-04-25,6474,140,4.64,4.64,0,2.27,0.46,1.9,0,33,13,92,1302,2484
6775888955,2016-04-26,7091,121,5.27,5.27,1.96,3.48,0.87,0.73,0,42,30,47,1321,2584
6775888955,2016-04-27,0,2,0,0,0,0,0,0,0,0,0,0,1440,1841
6775888955,2016-04-28,703,32,0.5,0.5,0,0.06,0.2,0.24,0,2,13,15,1410,1993
6775888955,2016-04-29,0,2,0,0,0,0,0,0,0,0,0,0,1440,1841
6775888955,2016-04-30,2503,98,1.79,1.79,0,0.16,0.16,1.48,0,3,9,84,1344,2280
6775888955,2016-05-01,2487,95,1.78,1.78,0,0.48,0.62,0.68,0,9,34,50,1347,2319
6775888955,2016-05-02,0,2,0,0,0,0,0,0,0,0,0,0,1440,1841
6775888955,2016-05-03,9,3,0.01,0.01,0,0,0,0.01,0,0,0,1,1439,1843
6775888955,2016-05-04,0,2,0,0,0,0,0,0,0,0,0,0,1440,1841
6775888955,2016-05-05,0,2,0,0,0,0,0,0,0,0,0,0,1440,1841
6775888955,2016-05-06,4697,124,3.37,3.37,0,0.47,0.93,1.93,0,12,35,75,1318,2496
6775888955,2016-05-07,1967,58,1.41,1.41,0,0.13,0.24,1.05,0,2,5,49,551,1032
6962181067,2016-04-12,10199,255,6.74,6.74,0,3.4,0.83,2.51,0,50,14,189,796,1994
6962181067,2016-04-13,5652,176,3.74,3.74,0,0.57,1.21,1.96,0,8,24,142,548,1718
6962181067,2016-04-14,1551,88,1.03,1.03,0,0,0,1.03,0,0,0,86,862,1466
6962181067,2016-04-15,5563,219,3.68,3.68,0,0,0,3.68,0,0,0,217,837,1756
6962181067,2016-04-16,13217,335,8.74,8.74,0,3.66,0.19,4.88,0,50,3,280,741,2173
6962181067,2016-04-17,10145,315,6.71,6.71,0,0.33,0.68,5.69,0,5,13,295,634,2027
6962181067,2016-04-18,11404,295,7.54,7.54,0,0.83,2.39,4.32,0,13,42,238,689,2039
6962181067,2016-04-19,10742,273,7.1,7.1,0,2.1,2.13,2.87,0,35,41,195,659,2046
6962181067,2016-04-20,13928,351,9.55,9.55,0,4.28,0.19,5.09,0,48,4,297,639,2174
6962181067,2016-04-21,11835,296,9.71,7.88,4.08,3.99,2.1,3.51,0.109999999,53,27,214,708,2179
6962181067,2016-04-22,10725,305,7.09,7.09,0,1.77,1.55,3.77,0,30,33,240,659,2086
6962181067,2016-04-23,20031,448,13.24,13.24,0,4.2,2,7.04,0,58,41,347,484,2571
6962181067,2016-04-24,5029,201,3.32,3.32,0,0,0,3.32,0,0,0,199,720,1705
6962181067,2016-04-25,13239,350,9.27,9.08,2.79,3.02,1.68,4.46,0.100000001,35,31,282,637,2194
6962181067,2016-04-26,10433,299,6.9,6.9,0,2.58,0.42,3.9,0,36,7,254,680,2012
6962181067,2016-04-27,10320,326,6.82,6.82,0,0.55,2.02,4.25,0,7,38,279,697,2034
6962181067,2016-04-28,12627,336,8.35,8.35,0,2.51,0.24,5.59,0,38,8,288,621,2182
6962181067,2016-04-29,10762,398,7.11,7.11,0,0.82,0.48,5.81,0,12,15,369,645,2254
6962181067,2016-04-30,10081,287,6.66,6.66,0,2.24,0.76,3.67,0,32,16,237,731,2002
6962181067,2016-05-01,5454,217,3.61,3.61,0,0,0,3.61,0,0,0,215,722,1740
6962181067,2016-05-02,12912,372,8.54,8.54,0,1.2,2,5.34,0,18,39,313,655,2162
6962181067,2016-05-03,12109,326,8.12,8.12,0,1.74,2.04,4.33,0,21,36,267,654,2072
6962181067,2016-05-04,10147,337,6.71,6.71,0,0.47,1.68,4.55,0,15,36,284,683,2086
6962181067,2016-05-05,10524,343,6.96,6.96,0,0.99,1.16,4.81,0,14,22,305,591,2066
6962181067,2016-05-06,5908,301,3.91,3.91,0,0,0,3.91,0,0,0,299,717,1850
6962181067,2016-05-07,6815,330,4.5,4.5,0,0,0,4.5,0,0,0,328,745,1947
6962181067,2016-05-08,4188,167,2.77,2.77,0,0,0.52,2.25,0,0,14,151,709,1659
6962181067,2016-05-09,12342,297,8.72,8.68,3.17,3.9,1.18,3.65,0,43,21,231,607,2105
6962181067,2016-05-10,15448,373,10.21,10.21,0,3.47,1.75,4.99,0,62,34,275,626,2361
6962181067,2016-05-11,6722,232,4.44,4.44,0,1.49,0.31,2.65,0,24,7,199,709,1855
